tr,4,testfile8,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,testfile8,Spin and Overhead Time,1.310s (10.8% of CPU Time)
tr,4,testfile8,Application Command Line,"leukocyte ""8"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile8,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile8,Computer Name,quartz2943
tr,4,testfile8,Result Size,4235557
tr,4,testfile8,Collection start time,00:44:48 22/04/2021 UTC
tr,4,testfile8,Collection stop time,00:44:51 22/04/2021 UTC
tr,4,testfile8,Collector Type,User-mode sampling and tracing
tr,4,testfile8,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile8,Frequency,2095147899
tr,4,testfile8,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile8,Metric Name,Metric Value
hpc,4,testfile8,Elapsed Time,3.202559
hpc,4,testfile8,SP GFLOPS,0.0
hpc,4,testfile8,DP GFLOPS,6.323078
hpc,4,testfile8,x87 GFLOPS,0.0
hpc,4,testfile8,CPI Rate,0.397773
hpc,4,testfile8,Average CPU Frequency,3235898088.272652
hpc,4,testfile8,Total Thread Count,4
hpc,4,testfile8,Effective Physical Core Utilization,9.6% (3.468 out of 36)
hpc,4,testfile8,Effective Logical Core Utilization,4.8% (3.468 out of 72)
hpc,4,testfile8,Serial Time (outside parallel regions),0.142s (4.4%)
hpc,4,testfile8,Parallel Region Time,3.060s (95.6%)
hpc,4,testfile8,Estimated Ideal Time,2.794s (87.2%)
hpc,4,testfile8,OpenMP Potential Gain,0.267s (8.3%)
hpc,4,testfile8,Memory Bound,11.7
hpc,4,testfile8,Cache Bound,3.7
hpc,4,testfile8,DRAM Bound,0.0
hpc,4,testfile8,NUMA: % of Remote Accesses,0.0
hpc,4,testfile8,Vectorization,0.0
hpc,4,testfile8,SP FLOPs,0.0
hpc,4,testfile8,Packed,0.0
hpc,4,testfile8,128-bit,0.0
hpc,4,testfile8,256-bit,0.0
hpc,4,testfile8,Scalar,0.0
hpc,4,testfile8,DP FLOPs,29.3
hpc,4,testfile8,Packed,0.0
hpc,4,testfile8,128-bit,0.0
hpc,4,testfile8,256-bit,0.0
hpc,4,testfile8,Scalar,100.0
hpc,4,testfile8,x87 FLOPs,0.0
hpc,4,testfile8,Non-FP,70.7
hpc,4,testfile8,FP Arith/Mem Rd Instr. Ratio,0.990071
hpc,4,testfile8,FP Arith/Mem Wr Instr. Ratio,5.331602
hpc,4,testfile8,Application Command Line,"leukocyte ""8"" ""4"" ""../../data/leukocyte/testfile.avi"""
hpc,4,testfile8,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,testfile8,Computer Name,quartz2943
hpc,4,testfile8,Result Size,10019818
hpc,4,testfile8,Collection start time,00:45:06 22/04/2021 UTC
hpc,4,testfile8,Collection stop time,00:45:09 22/04/2021 UTC
hpc,4,testfile8,Collector Type,Driverless Perf per-process sampling
hpc,4,testfile8,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,testfile8,Frequency,2095148224
hpc,4,testfile8,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,testfile9,Metric Name,Metric Value
tr,36,testfile9,Elapsed Time,1.254454
tr,36,testfile9,Paused Time,0.0
tr,36,testfile9,Effective CPU Utilization,18.3% (13.190 out of 72 logical CPUs)
tr,36,testfile9,OpenMP Analysis. Collection Time,1.254454
tr,36,testfile9,Serial Time (outside parallel regions),0.424s (33.8%)
tr,36,testfile9,Parallel Region Time,0.831s (66.2%)
tr,36,testfile9,Estimated Ideal Time,0.472s (37.6%)
tr,36,testfile9,OpenMP Potential Gain,0.359s (28.6%)
tr,36,testfile9,Total Thread Count,36
tr,36,testfile9,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,testfile9,Wait Time with poor CPU Utilization,1.828s (100.0% of Wait Time)
tr,36,testfile9,Spin and Overhead Time,16.647s (50.6% of CPU Time)
tr,36,testfile9,Application Command Line,"leukocyte ""9"" ""36"" ""../../data/leukocyte/testfile.avi"""
tr,36,testfile9,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,testfile9,Computer Name,quartz2943
tr,36,testfile9,Result Size,5235503
tr,36,testfile9,Collection start time,00:45:28 22/04/2021 UTC
tr,36,testfile9,Collection stop time,00:45:29 22/04/2021 UTC
tr,36,testfile9,Collector Type,User-mode sampling and tracing
tr,36,testfile9,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,testfile9,Frequency,2095147726
tr,36,testfile9,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile9,Metric Name,Metric Value
hpc,36,testfile9,Elapsed Time,1.895936
hpc,36,testfile9,SP GFLOPS,0.0
hpc,36,testfile9,DP GFLOPS,11.202924
hpc,36,testfile9,x87 GFLOPS,0.0
hpc,36,testfile9,CPI Rate,0.711915
hpc,36,testfile9,Average CPU Frequency,2639554732.258023
hpc,36,testfile9,Total Thread Count,36
hpc,36,testfile9,Effective Physical Core Utilization,24.8% (8.932 out of 36)
hpc,36,testfile9,Effective Logical Core Utilization,19.7% (14.155 out of 72)
hpc,36,testfile9,Serial Time (outside parallel regions),0.344s (18.1%)
hpc,36,testfile9,Parallel Region Time,1.552s (81.9%)
hpc,36,testfile9,Estimated Ideal Time,1.184s (62.4%)
hpc,36,testfile9,OpenMP Potential Gain,0.369s (19.4%)
hpc,36,testfile9,Memory Bound,10.7
hpc,36,testfile9,Cache Bound,8.7
hpc,36,testfile9,DRAM Bound,0.4
hpc,36,testfile9,NUMA: % of Remote Accesses,0.0
hpc,36,testfile9,Vectorization,0.0
hpc,36,testfile9,SP FLOPs,0.0
hpc,36,testfile9,Packed,0.0
hpc,36,testfile9,128-bit,0.0
hpc,36,testfile9,256-bit,0.0
hpc,36,testfile9,Scalar,0.0
hpc,36,testfile9,DP FLOPs,20.2
hpc,36,testfile9,Packed,0.0
hpc,36,testfile9,128-bit,0.0
hpc,36,testfile9,256-bit,0.0
hpc,36,testfile9,Scalar,100.0
hpc,36,testfile9,x87 FLOPs,0.0
hpc,36,testfile9,Non-FP,79.8
hpc,36,testfile9,FP Arith/Mem Rd Instr. Ratio,0.640503
hpc,36,testfile9,FP Arith/Mem Wr Instr. Ratio,2.888535
hpc,36,testfile9,Application Command Line,"leukocyte ""9"" ""36"" ""../../data/leukocyte/testfile.avi"""
hpc,36,testfile9,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,testfile9,Computer Name,quartz2943
hpc,36,testfile9,Result Size,16563845
hpc,36,testfile9,Collection start time,00:45:45 22/04/2021 UTC
hpc,36,testfile9,Collection stop time,00:45:47 22/04/2021 UTC
hpc,36,testfile9,Collector Type,Driverless Perf per-process sampling
hpc,36,testfile9,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,testfile9,Frequency,2095148270
hpc,36,testfile9,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile9,Metric Name,Metric Value
tr,18,testfile9,Elapsed Time,1.429542
tr,18,testfile9,Paused Time,0.0
tr,18,testfile9,Effective CPU Utilization,15.0% (10.817 out of 72 logical CPUs)
tr,18,testfile9,OpenMP Analysis. Collection Time,1.429542
tr,18,testfile9,Serial Time (outside parallel regions),0.302s (21.1%)
tr,18,testfile9,Parallel Region Time,1.128s (78.9%)
tr,18,testfile9,Estimated Ideal Time,0.868s (60.7%)
tr,18,testfile9,OpenMP Potential Gain,0.260s (18.2%)
tr,18,testfile9,Total Thread Count,18
tr,18,testfile9,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,testfile9,Wait Time with poor CPU Utilization,0.245s (100.0% of Wait Time)
tr,18,testfile9,Spin and Overhead Time,5.999s (28.0% of CPU Time)
tr,18,testfile9,Application Command Line,"leukocyte ""9"" ""18"" ""../../data/leukocyte/testfile.avi"""
tr,18,testfile9,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile9,Computer Name,quartz2943
tr,18,testfile9,Result Size,4690149
tr,18,testfile9,Collection start time,00:46:07 22/04/2021 UTC
tr,18,testfile9,Collection stop time,00:46:09 22/04/2021 UTC
tr,18,testfile9,Collector Type,User-mode sampling and tracing
tr,18,testfile9,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile9,Frequency,2095148279
tr,18,testfile9,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile9,Metric Name,Metric Value
hpc,18,testfile9,Elapsed Time,1.542434
hpc,18,testfile9,SP GFLOPS,0.0
hpc,18,testfile9,DP GFLOPS,13.770468
hpc,18,testfile9,x87 GFLOPS,0.0
hpc,18,testfile9,CPI Rate,0.458266
hpc,18,testfile9,Average CPU Frequency,2654316558.161550
hpc,18,testfile9,Total Thread Count,18
hpc,18,testfile9,Effective Physical Core Utilization,29.9% (10.755 out of 36)
hpc,18,testfile9,Effective Logical Core Utilization,15.0% (10.787 out of 72)
hpc,18,testfile9,Serial Time (outside parallel regions),0.215s (13.9%)
hpc,18,testfile9,Parallel Region Time,1.328s (86.1%)
hpc,18,testfile9,Estimated Ideal Time,1.040s (67.4%)
hpc,18,testfile9,OpenMP Potential Gain,0.288s (18.7%)
hpc,18,testfile9,Memory Bound,9.4
hpc,18,testfile9,Cache Bound,4.5
hpc,18,testfile9,DRAM Bound,0.0
hpc,18,testfile9,NUMA: % of Remote Accesses,0.0
hpc,18,testfile9,Vectorization,0.0
hpc,18,testfile9,SP FLOPs,0.0
hpc,18,testfile9,Packed,0.0
hpc,18,testfile9,128-bit,0.0
hpc,18,testfile9,256-bit,0.0
hpc,18,testfile9,Scalar,0.0
hpc,18,testfile9,DP FLOPs,23.5
hpc,18,testfile9,Packed,0.0
hpc,18,testfile9,128-bit,0.0
hpc,18,testfile9,256-bit,0.0
hpc,18,testfile9,Scalar,100.0
hpc,18,testfile9,x87 FLOPs,0.0
hpc,18,testfile9,Non-FP,76.5
hpc,18,testfile9,FP Arith/Mem Rd Instr. Ratio,0.803792
hpc,18,testfile9,FP Arith/Mem Wr Instr. Ratio,3.972951
hpc,18,testfile9,Application Command Line,"leukocyte ""9"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile9,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile9,Computer Name,quartz2943
hpc,18,testfile9,Result Size,12704780
hpc,18,testfile9,Collection start time,00:46:23 22/04/2021 UTC
hpc,18,testfile9,Collection stop time,00:46:25 22/04/2021 UTC
hpc,18,testfile9,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile9,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile9,Frequency,2095148454
hpc,18,testfile9,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile9,Metric Name,Metric Value
tr,9,testfile9,Elapsed Time,2.045476
tr,9,testfile9,Paused Time,0.0
tr,9,testfile9,Effective CPU Utilization,9.5% (6.847 out of 72 logical CPUs)
tr,9,testfile9,OpenMP Analysis. Collection Time,2.045476
tr,9,testfile9,Serial Time (outside parallel regions),0.189s (9.2%)
tr,9,testfile9,Parallel Region Time,1.857s (90.8%)
tr,9,testfile9,Estimated Ideal Time,1.557s (76.1%)
tr,9,testfile9,OpenMP Potential Gain,0.300s (14.6%)
tr,9,testfile9,Total Thread Count,9
tr,9,testfile9,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,testfile9,Wait Time with poor CPU Utilization,0.009s (100.0% of Wait Time)
tr,9,testfile9,Spin and Overhead Time,3.080s (18.1% of CPU Time)
tr,9,testfile9,Application Command Line,"leukocyte ""9"" ""9"" ""../../data/leukocyte/testfile.avi"""
tr,9,testfile9,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,testfile9,Computer Name,quartz2943
tr,9,testfile9,Result Size,4511966
tr,9,testfile9,Collection start time,00:46:45 22/04/2021 UTC
tr,9,testfile9,Collection stop time,00:46:48 22/04/2021 UTC
tr,9,testfile9,Collector Type,User-mode sampling and tracing
tr,9,testfile9,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile9,Frequency,2095147780
tr,9,testfile9,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile9,Metric Name,Metric Value
hpc,9,testfile9,Elapsed Time,2.209787
hpc,9,testfile9,SP GFLOPS,0.0
hpc,9,testfile9,DP GFLOPS,10.019082
hpc,9,testfile9,x87 GFLOPS,0.0
hpc,9,testfile9,CPI Rate,0.433755
hpc,9,testfile9,Average CPU Frequency,2833224553.311761
hpc,9,testfile9,Total Thread Count,9
hpc,9,testfile9,Effective Physical Core Utilization,18.9% (6.807 out of 36)
hpc,9,testfile9,Effective Logical Core Utilization,9.5% (6.842 out of 72)
hpc,9,testfile9,Serial Time (outside parallel regions),0.184s (8.3%)
hpc,9,testfile9,Parallel Region Time,2.026s (91.7%)
hpc,9,testfile9,Estimated Ideal Time,1.675s (75.8%)
hpc,9,testfile9,OpenMP Potential Gain,0.351s (15.9%)
hpc,9,testfile9,Memory Bound,10.2
hpc,9,testfile9,Cache Bound,4.1
hpc,9,testfile9,DRAM Bound,0.0
hpc,9,testfile9,NUMA: % of Remote Accesses,0.0
hpc,9,testfile9,Vectorization,0.0
hpc,9,testfile9,SP FLOPs,0.0
hpc,9,testfile9,Packed,0.0
hpc,9,testfile9,128-bit,0.0
hpc,9,testfile9,256-bit,0.0
hpc,9,testfile9,Scalar,0.0
hpc,9,testfile9,DP FLOPs,26.2
hpc,9,testfile9,Packed,0.0
hpc,9,testfile9,128-bit,0.0
hpc,9,testfile9,256-bit,0.0
hpc,9,testfile9,Scalar,100.0
hpc,9,testfile9,x87 FLOPs,0.0
hpc,9,testfile9,Non-FP,73.8
hpc,9,testfile9,FP Arith/Mem Rd Instr. Ratio,0.873555
hpc,9,testfile9,FP Arith/Mem Wr Instr. Ratio,4.476670
hpc,9,testfile9,Application Command Line,"leukocyte ""9"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile9,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile9,Computer Name,quartz2943
hpc,9,testfile9,Result Size,11790753
hpc,9,testfile9,Collection start time,00:47:02 22/04/2021 UTC
hpc,9,testfile9,Collection stop time,00:47:05 22/04/2021 UTC
hpc,9,testfile9,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile9,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile9,Frequency,2095147745
hpc,9,testfile9,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile9,Metric Name,Metric Value
tr,4,testfile9,Elapsed Time,3.684587
tr,4,testfile9,Paused Time,0.0
tr,4,testfile9,Effective CPU Utilization,4.7% (3.369 out of 72 logical CPUs)
tr,4,testfile9,OpenMP Analysis. Collection Time,3.684587
tr,4,testfile9,Serial Time (outside parallel regions),0.130s (3.5%)
tr,4,testfile9,Parallel Region Time,3.554s (96.5%)
tr,4,testfile9,Estimated Ideal Time,3.101s (84.2%)
tr,4,testfile9,OpenMP Potential Gain,0.454s (12.3%)
tr,4,testfile9,Total Thread Count,4
tr,4,testfile9,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,testfile9,Wait Time with poor CPU Utilization,0.002s (100.0% of Wait Time)
tr,4,testfile9,Spin and Overhead Time,1.930s (13.5% of CPU Time)
tr,4,testfile9,Application Command Line,"leukocyte ""9"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile9,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile9,Computer Name,quartz2943
tr,4,testfile9,Result Size,4315384
tr,4,testfile9,Collection start time,00:47:23 22/04/2021 UTC
tr,4,testfile9,Collection stop time,00:47:27 22/04/2021 UTC
tr,4,testfile9,Collector Type,User-mode sampling and tracing
tr,4,testfile9,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile9,Frequency,2095148133
tr,4,testfile9,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile9,Metric Name,Metric Value
hpc,4,testfile9,Elapsed Time,3.574166
hpc,4,testfile9,SP GFLOPS,0.0
hpc,4,testfile9,DP GFLOPS,6.370726
hpc,4,testfile9,x87 GFLOPS,0.0
hpc,4,testfile9,CPI Rate,0.397539
hpc,4,testfile9,Average CPU Frequency,3233512123.240000
hpc,4,testfile9,Total Thread Count,4
hpc,4,testfile9,Effective Physical Core Utilization,9.7% (3.487 out of 36)
hpc,4,testfile9,Effective Logical Core Utilization,4.8% (3.479 out of 72)
hpc,4,testfile9,Serial Time (outside parallel regions),0.135s (3.8%)
hpc,4,testfile9,Parallel Region Time,3.439s (96.2%)
hpc,4,testfile9,Estimated Ideal Time,3.114s (87.1%)
hpc,4,testfile9,OpenMP Potential Gain,0.325s (9.1%)
hpc,4,testfile9,Memory Bound,11.6
hpc,4,testfile9,Cache Bound,3.9
hpc,4,testfile9,DRAM Bound,0.0
hpc,4,testfile9,NUMA: % of Remote Accesses,0.0
hpc,4,testfile9,Vectorization,0.0
hpc,4,testfile9,SP FLOPs,0.0
hpc,4,testfile9,Packed,0.0
hpc,4,testfile9,128-bit,0.0
hpc,4,testfile9,256-bit,0.0
hpc,4,testfile9,Scalar,0.0
hpc,4,testfile9,DP FLOPs,28.8
hpc,4,testfile9,Packed,0.0
hpc,4,testfile9,128-bit,0.0
hpc,4,testfile9,256-bit,0.0
hpc,4,testfile9,Scalar,100.0
hpc,4,testfile9,x87 FLOPs,0.0
hpc,4,testfile9,Non-FP,71.2
hpc,4,testfile9,FP Arith/Mem Rd Instr. Ratio,0.988060
hpc,4,testfile9,FP Arith/Mem Wr Instr. Ratio,5.292736
hpc,4,testfile9,Application Command Line,"leukocyte ""9"" ""4"" ""../../data/leukocyte/testfile.avi"""
hpc,4,testfile9,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,testfile9,Computer Name,quartz2943
hpc,4,testfile9,Result Size,10618328
hpc,4,testfile9,Collection start time,00:47:41 22/04/2021 UTC
hpc,4,testfile9,Collection stop time,00:47:45 22/04/2021 UTC
hpc,4,testfile9,Collector Type,Driverless Perf per-process sampling
hpc,4,testfile9,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,testfile9,Frequency,2095148244
hpc,4,testfile9,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,testfile10,Metric Name,Metric Value
tr,36,testfile10,Elapsed Time,1.247044
tr,36,testfile10,Paused Time,0.0
tr,36,testfile10,Effective CPU Utilization,20.3% (14.645 out of 72 logical CPUs)
tr,36,testfile10,OpenMP Analysis. Collection Time,1.247044
tr,36,testfile10,Serial Time (outside parallel regions),0.417s (33.5%)
tr,36,testfile10,Parallel Region Time,0.830s (66.5%)
tr,36,testfile10,Estimated Ideal Time,0.519s (41.6%)
tr,36,testfile10,OpenMP Potential Gain,0.311s (24.9%)
tr,36,testfile10,Total Thread Count,36
tr,36,testfile10,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,testfile10,Wait Time with poor CPU Utilization,1.683s (100.0% of Wait Time)
tr,36,testfile10,Spin and Overhead Time,15.058s (45.7% of CPU Time)
tr,36,testfile10,Application Command Line,"leukocyte ""10"" ""36"" ""../../data/leukocyte/testfile.avi"""
